"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0004108",150.665109093281,1.01230882209124,0.141016977145846,7.17863084700974,7.04129822944075e-13,1.47420840452124e-11
"FBgn0036660",67.8005397393917,0.256955085733266,0.19918626086693,1.29002414431048,0.197042275216941,0.354598000854861
"FBgn0036661",554.102970724208,-0.178252549747786,0.0780168267342766,-2.28479620627111,0.0223247802227456,0.0668547107659716
"FBgn0036662",87.1168495822082,-0.163732748968789,0.178718867930191,-0.916146967944897,0.359589816139846,0.544310746771591
"FBgn0025582",1214.84793794017,-0.139983319118135,0.0551618346089005,-2.53768425416997,0.0111588610373271,0.0380427618189496
"FBgn0036663",1774.31977615039,-0.479740401596024,0.0466306981206999,-10.2880810481167,7.97498436252253e-25,3.99574216508456e-23
"FBgn0021768",236.715909875076,0.33039424623898,0.116259105886747,2.84187843798517,0.00448485886848164,0.0176026470445808
"FBgn0036666",554.822635747415,-0.295282614017395,0.0748639780529012,-3.94425492335899,8.004847006095e-05,0.000515560403362413
"FBgn0036667",94.4620721095436,0.225497962293059,0.169325173108411,1.33174505688344,0.182943977947513,0.335967644031517
"FBgn0036668",526.756512359485,-0.146042671393285,0.0763902450695929,-1.91179739324357,0.055902186273499,0.137298642081464
"FBgn0003410",264.074322166233,0.18878589323288,0.104112177416347,1.81329310286078,0.0697866265194385,0.162970055179595
"FBgn0036671",138.385709585738,-0.0740660736803301,0.140235355257261,-0.528155496482725,0.597391415028675,0.749216126915552
"FBgn0261565",158.293263645579,-0.102733803405354,0.131895898506469,-0.778900667637631,0.436038230635683,0.615708016631338
"FBgn0052170",14.1466762004963,-0.483224089468956,0.450263240137694,-1.07320350939859,0.283179816463106,0.459014138019738
"FBgn0010352",870.477171152015,-0.0356036776024279,0.0609471650205894,-0.584172825600667,0.559104042259326,0.718872609020286
"FBgn0261547",165.508223942983,-0.593875109750677,0.133745313414566,-4.44034332560023,8.98154737196481e-06,7.20356015961682e-05
"FBgn0036684",251.07915048043,-0.95958895292802,0.109942114698021,-8.72812893915791,2.58920368654667e-18,8.21422042915353e-17
"FBgn0036685",415.723288699438,-0.00269494524878112,0.0868098187756618,-0.0310442446118397,0.975234254564038,0.987604803374371
"FBgn0036686",411.268002250819,-0.120252997846405,0.0839115314406824,-1.43309263675414,0.151831365424138,0.293209694260064
"FBgn0036688",91.2348665714084,0.696262098560762,0.177141710431635,3.93053729053539,8.47562462798331e-05,0.000542037085583616
"FBgn0036689",30.7600275838119,0.51443043122062,0.297359933483094,1.72999242095226,0.0836316293485036,0.187294632310998
"FBgn0036691",61.9288483771368,-0.240591705134784,0.214107036312552,-1.12369826456133,0.261141052898477,0.4336118544219
"FBgn0053522",303.667719202796,-0.296739769309443,0.0970798929439799,-3.05665530019359,0.00223821501998519,0.00970204780441073
"FBgn0036695",96.739140693392,-0.000264381547532602,0.166934100204959,-0.00158374800120526,0.998736352449895,0.998873843687842
"FBgn0036696",43.1420607498034,0.382613075880043,0.255548484976879,1.49722302566051,0.134335235951223,0.26907788508013
"FBgn0036697",161.384606820356,0.295703077253714,0.137808680428084,2.14575073453393,0.0318928710721995,0.0885371449520556
"FBgn0036702",865.943885152038,0.221513496840515,0.0609792599741943,3.63260388752269,0.000280575556995727,0.00155246109792381
"FBgn0036710",220.584691532057,0.00437712461921151,0.112839067885754,0.0387908611904099,0.969057131065694,0.983792017111857
"FBgn0036714",122.952836426455,0.0192892533650575,0.149547726287822,0.128983929370702,0.897370365102149,0.944976910054662
"FBgn0027660",23.696203453598,0.283664449114779,0.347009429959141,0.817454583721771,0.413668693399088,0.596049714936649
"FBgn0026197",22.2094265031072,0.0232911627003788,0.34965588685821,0.0666116704330611,0.946890854720929,0.972899606291106
"FBgn0086475",232.17653206404,0.24412110983834,0.115326764849547,2.11677757679942,0.0342787292717024,0.0933764410044686
"FBgn0040793",360.415658193441,0.294336950086195,0.0897375866538692,3.27997398928828,0.00103816657567125,0.00495590979699731
"FBgn0053051",40.5110769794849,0.418582060303199,0.267956976462513,1.5621241358564,0.118258748021478,0.245752232373009
"FBgn0052176",119.144686518076,-0.181928017821297,0.152864960324401,-1.19012242854883,0.233998276112445,0.40160582942521
"FBgn0036723",11.328674737138,0.358905872286236,0.502951691316577,0.713599096061746,0.475475116679781,0.649896029577436
"FBgn0036726",144.599608291465,0.0852015145991121,0.140582141843178,0.606062146173273,0.544473486301017,0.707243271196703
"FBgn0036728",437.524784044813,0.152970633266945,0.0844243400525576,1.81192572155985,0.0699976744180326,0.163253003096953
"FBgn0085279",23.3732381492276,0.388608516325197,0.342692157040109,1.13398719037423,0.256799921267681,0.427999868779468
"FBgn0036732",679.711175854456,-0.658351054219968,0.0705226856785351,-9.33530888515707,1.00697203534628e-20,3.93314614881222e-19
"FBgn0052185",9.2404013682361,1.23276220625971,0.567118994615363,2.17372759150098,0.0297255992476196,0.0838991758096179
"FBgn0036733",118.557102074608,0.0281626619957502,0.150905086509703,0.186625001496814,0.851954662774144,0.920501282726674
"FBgn0036734",237.364052722685,-0.420982019977712,0.114558358670934,-3.67482586920586,0.00023801168733042,0.00134043016159341
"FBgn0036735",287.308982457801,-0.131997066566219,0.100317581225618,-1.31579195743718,0.188243879408548,0.343098791746889
"FBgn0259174",809.313466853134,-0.207669781444447,0.0630223949929456,-3.29517438154632,0.000983606217967251,0.00472925160392593
"FBgn0025455",813.517684036907,-0.330149527435794,0.0645824769692153,-5.11206046793726,3.18663783031232e-07,3.23789144576489e-06
"FBgn0000567",54.6746284641705,-1.10273887696693,0.235489374110911,-4.68275429042313,2.8304572193392e-06,2.48348692010861e-05
"FBgn0036740",267.464784044126,0.255490385834443,0.104073245881161,2.45490936379733,0.0140920113712359,0.0460334813903007
"FBgn0036741",278.598892815783,0.105552756188727,0.102472261044111,1.03006174659589,0.302981020946553,0.48207558413857
"FBgn0004401",1833.46108523689,0.0521371411215696,0.0473512120053393,1.10107300137725,0.270864886404082,0.44535695385641
"FBgn0052177",122.307722220592,0.0125704013516039,0.152879854702829,0.082224053496378,0.934468546281404,0.966118398852199
"FBgn0052179",26.1059476307075,-0.388899954816363,0.343947504013882,-1.13069567383942,0.258183202839224,0.429812320950266
"FBgn0036745",299.511610135438,0.402711091765406,0.0985365535755476,4.08692081417937,4.37136235202175e-05,0.000299603278183378
"FBgn0036746",218.121043354868,-0.686528819676335,0.118783125908402,-5.7796830519997,7.48414842267491e-09,9.67090452178893e-08
"FBgn0065088",12.1619132855217,-0.0916631117421077,0.468784088787984,-0.195533751964786,0.844975117348088,0.916504065024464
"FBgn0036749",12.1643047006489,0.207085230014001,0.478883620335691,0.432433312020229,0.66542651128888,0.800119762415378
"FBgn0036752",1723.04553590656,0.669129655327145,0.047663866823896,14.0385096702159,9.0597853730796e-45,1.01260524208343e-42
"FBgn0043025",15.5982595051777,0.00581450979250098,0.413630644400362,0.0140572510069467,0.988784305837425,0.99274709534396
"FBgn0052181",17.130690710299,0.597453088394552,0.407040759125359,1.46779671322928,0.142159450544098,0.279282965982387
"FBgn0052190",977.684492297708,-0.287443660785581,0.0588742166313084,-4.8823352094119,1.04836841786614e-06,9.80231216962353e-06
"FBgn0036754",55.0560358669703,0.065305553535557,0.22058146571836,0.296060928432399,0.767183551661441,0.86704778579977
"FBgn0036759",10.8772981653985,-0.0234275459121174,0.493610669094605,-0.0474615873986047,0.962145344630528,0.979361048073535
"FBgn0036760",68.8216906732155,0.00301461050547423,0.208132001046601,0.0144841278146327,0.988443742105899,0.992542333987472
"FBgn0036761",256.195044672431,-0.110807903935456,0.108215548602391,-1.02395547928691,0.30585630381467,0.485162892404712
"FBgn0036762",663.848791913907,-0.292233783628415,0.0762163121776904,-3.83426821999865,0.000125938660768958,0.000773546563636012
"FBgn0036763",120.156486916865,0.177517752379209,0.149639009409563,1.18630665278826,0.23550122031915,0.403539628098729
"FBgn0036764",977.207664122598,0.684885031957103,0.0589072338715779,11.626501313068,3.02232781596886e-31,2.03307514657535e-29
"FBgn0036765",76.4775864522196,0.395023904884409,0.191497106765848,2.06281918069614,0.0391298109788633,0.103864843537246
"FBgn0036770",447.932831763987,-0.262349871003066,0.0847010985750708,-3.0973609010578,0.00195252005040995,0.00864942571111481
"FBgn0036771",53.988725951754,0.364621739257032,0.225181505149116,1.61923484353468,0.105396743709675,0.224481777499499
"FBgn0036772",254.438080297454,-0.121218397659795,0.107681003522481,-1.12571757036502,0.260285084196498,0.432716507251158
"FBgn0000568",978.996270318176,-0.440794087182285,0.0681968987113293,-6.4635503301715,1.0227449683313e-10,1.64385889268294e-09
"FBgn0259739",10.7263991347061,1.09757037929653,0.517777273436446,2.11977318357765,0.0340251778257303,0.0928249781839768
"FBgn0036774",123.181263245628,-0.218135294754265,0.147977164304421,-1.47411457558083,0.140450744739945,0.276524298248157
"FBgn0036775",102.774449575207,-0.563359559088747,0.173252417995659,-3.25166924425183,0.00114729447561701,0.0053844278845979
"FBgn0002901",56.6898951955532,0.344219570781865,0.227554924415257,1.51268785620175,0.130358965685665,0.262852591092522
"FBgn0036777",20.3350597311519,-0.406026628722634,0.367755324516953,-1.104067301421,0.269563944225742,0.444178284146069
"FBgn0052195",19.5155280609382,0.390335869284681,0.378624803297168,1.03093053039719,0.30257339832155,0.481637979580644
"FBgn0003997",43.9959961537515,-0.673760606434882,0.254560087689647,-2.64676451265335,0.00812659218353531,0.0291410129384916
"FBgn0011706",13.5804075337005,0.497613946673329,0.445674836504461,1.11654036960273,0.264190900084182,0.437485063396065
"FBgn0013717",92.6566839180802,0.127711438788626,0.173882953527342,0.734467848618321,0.462663648433018,0.638899715998075
"FBgn0259791",75.8328333484731,-0.00347342292397756,0.189560617503685,-0.018323547209958,0.985380742661689,0.991062952140316
"FBgn0042134",1201.16538586607,-0.150020896580265,0.0546320744011003,-2.74602233623484,0.00603226565317509,0.0225899020465552
"FBgn0040322",192.022592808296,-0.236733540148808,0.123740456525157,-1.91314584410539,0.0557293842259826,0.137013189983676
"FBgn0040323",108.4328880116,0.396964580314283,0.15808680545413,2.51105447525452,0.012037112021227,0.0404462552497612
"FBgn0036804",57.3197008236934,0.476235495590892,0.221992957495219,2.14527298957737,0.0319310267712885,0.0885896969458792
"FBgn0052202",28.4814081504032,-0.731430160940274,0.314923927597124,-2.32256140878561,0.0202027258959317,0.0612063401309189
"FBgn0036805",196.911742481146,-0.00616482550698324,0.119630445719034,-0.0515322455745257,0.958901407724543,0.978444363714638
"FBgn0036806",121.516419491699,-0.209156204399586,0.156175608297226,-1.33923732828707,0.180493423933999,0.332475843022441
"FBgn0036811",32.7919010766027,0.805168611849189,0.308646724471041,2.60870616148313,0.00908852468835039,0.032083640359993
"FBgn0036812",29.6876387489665,-0.0534872966524488,0.301554661142112,-0.177371811962284,0.859216347040735,0.924908395503176
"FBgn0036813",127.113079964516,-0.150588200758363,0.152502507583293,-0.987447374766054,0.323423369444073,0.504796407967471
"FBgn0001078",261.477168262393,-0.0511879409106611,0.104355782839705,-0.490513697638473,0.623770439437829,0.7708270526477
"FBgn0036814",558.913130247853,-0.382840723346715,0.0747564026403174,-5.12117637854663,3.03635474631872e-07,3.10254813389669e-06
"FBgn0036815",137.090288191356,-0.0626360555909533,0.142179377161418,-0.440542481205568,0.659544251492862,0.795919615965657
"FBgn0000261",483.981348929304,-0.266895886199537,0.0779188803998908,-3.42530442980943,0.000614110882499046,0.00313308677061487
"FBgn0036816",1077.44431659426,0.0907743496711132,0.0586820054688888,1.54688560736457,0.121890832225378,0.25107368758644
"FBgn0052027",39.1173116294486,0.200742408921415,0.26092225260785,0.769357181746852,0.441681300088466,0.62069424312394
"FBgn0036817",10.891009492435,-0.314832709472284,0.506355346061999,-0.62176238864818,0.53409812107499,0.700148475209275
"FBgn0036818",18.4999358944461,-0.000794561631349358,0.38403441201982,-0.00206898550359167,0.99834918958793,0.998732303708403
"FBgn0036819",12.1135934671159,0.304165282207478,0.47074965064537,0.646129597314594,0.518195428958717,0.687942371957369
"FBgn0036820",24.2090065390293,-0.0840935398103438,0.335417804611542,-0.250712808485927,0.802036157164245,0.890896739065304
"FBgn0025807",40.2646433292067,-0.27055738553648,0.26547301943884,-1.01915210106243,0.30813076249929,0.487705880077852
"FBgn0085284",15.9847870290883,-0.218789598902148,0.412589399346582,-0.530284101454485,0.595914968013779,0.748111671439452
"FBgn0014075",765.664016932314,0.144060681394723,0.068922454011507,2.0901850269387,0.0366011820310456,0.0984113943210756
"FBgn0036821",137.179341427474,-1.81956946635591,0.157588654056535,-11.5463227809734,7.70469177383917e-31,5.04275547179654e-29
"FBgn0036824",680.874799319802,-0.596885016734859,0.0687139949426663,-8.68651309289889,3.73733890677044e-18,1.17033479127962e-16
"FBgn0036825",6665.38741254503,-0.524019067439739,0.0352444574954205,-14.8681269248598,5.30776476683553e-50,6.88587696983217e-48
"FBgn0036826",57.6686349106758,-0.277350034048731,0.218847360101412,-1.26732181699706,0.205040242594762,0.365660094041168
"FBgn0036827",86.2839097601702,0.102199807631041,0.179992585309966,0.567800098293174,0.570170713082598,0.72742221026437
"FBgn0027057",154.673402190501,0.0628958972296632,0.135081245495589,0.465615319128197,0.641490875701567,0.782608096049015
"FBgn0036828",145.921832535924,0.0202014563529733,0.137798247593138,0.146601692734294,0.883446417512203,0.938435445122388
"FBgn0036837",20.4267001536641,-0.532589681298165,0.366082247583967,-1.4548361326262,0.145714632481524,0.284013392515383
"FBgn0036838",39.4356711006467,0.565390146350145,0.262901857465167,2.15057494002322,0.0315097650774818,0.0879097042758523
"FBgn0002945",14.4203831095614,-1.20481592495761,0.447092435602465,-2.69478038324246,0.00704350385529445,0.0257788692739114
"FBgn0036842",334.166928680001,0.0535514041062262,0.0920830611058324,0.58155542901293,0.56086617228364,0.720626990197661
"FBgn0036843",51.1134294747211,0.913410244556594,0.234008206090052,3.90332569877952,9.4879886018429e-05,0.000599393366890336
"FBgn0036844",440.366101585814,0.143282641026044,0.082307724625479,1.74081645043666,0.0817157574768768,0.184082163742484
"FBgn0036846",121.663182148448,-0.250566362767403,0.155360926289892,-1.61280167897471,0.106787601244693,0.226845591532952
"FBgn0036847",282.466712235082,0.302618970056543,0.105996718139313,2.8549843369566,0.0043038951458827,0.0169933686058901
"FBgn0036848",95.9112085323277,0.428920850067905,0.168648759089174,2.54327901601169,0.010981749737935,0.0375623407938314
"FBgn0036849",10.5008237901871,0.86462078341661,0.516841980439742,1.6728919401651,0.0943485707610404,0.206272153650002
"FBgn0036850",45.7582512002752,0.112465277333792,0.252638262448484,0.445163279084557,0.656201761665014,0.794056357610778
"FBgn0016797",18.503639441206,0.0974080548328282,0.388561633477655,0.250688813409134,0.802054710171178,0.890896739065304
"FBgn0036853",41.4058134654803,-0.00633329520113913,0.270988853570016,-0.0233710542618417,0.981354294050202,0.98952657130808
"FBgn0040075",225.736030399127,-0.100889454273594,0.114842823774005,-0.87850029247044,0.379672279062025,0.56372759194474
"FBgn0026630",347.305255811252,0.169311652869837,0.0945808641288796,1.79012588253715,0.0734336767731938,0.169309952953746
"FBgn0260857",70.7748080951453,0.351731485476752,0.196998262020672,1.78545476426509,0.0741875824811729,0.170669026828917
"FBgn0017578",64.5946326239986,-0.0700890071197819,0.205348102859933,-0.34131801630322,0.73286418634257,0.844450168719869
"FBgn0036857",121.18616957459,-0.467674649096709,0.154107127750274,-3.03473730205757,0.00240745280400831,0.0103247606972375
"FBgn0036862",84.9043089796481,1.10479047483257,0.189488107538318,5.83039478933611,5.52963943967416e-09,7.29089483289161e-08
"FBgn0028380",159.286330283052,0.0756103375919167,0.131399895947333,0.575421594110107,0.565006203282854,0.723937790349758
"FBgn0052206",41.8769563503195,0.498871370228442,0.268675702490115,1.8567788810259,0.0633426195402584,0.150929528028854
"FBgn0023395",115.93701885183,-0.029442529209644,0.15602858765441,-0.18869958161037,0.85032827952359,0.919154136399179
"FBgn0052207",13.5684448006274,0.281524610953612,0.442183457829088,0.636669251119808,0.524340306531349,0.692354112495502
"FBgn0062928",12.1445301444453,0.836159995988783,0.482636590225538,1.73248363866909,0.0831874877093354,0.186634773861606
"FBgn0036882",8.67497996097545,-0.768009390308813,0.565519555346721,-1.35805982843148,0.174444700716768,0.324303007026163
"FBgn0052210",363.106781611401,0.131952436313791,0.0951245441443095,1.38715446681785,0.165394666444733,0.312426482506757
"FBgn0036886",84.9464144460566,0.0555216632993575,0.179731238339025,0.308914932164588,0.757386237762061,0.860289402336049
"FBgn0036887",60.9038454042419,-0.0232349060184455,0.209155532794241,-0.111089129262017,0.911545668976842,0.954370843798351
"FBgn0036888",450.908743679234,0.0178215395739059,0.083944760861144,0.212300796274649,0.831872374252692,0.909351910765243
"FBgn0036889",37.8537737403553,0.0419622154860881,0.267824627010608,0.156677957342683,0.875498659997074,0.933995409243866
"FBgn0005386",248.631668536789,-0.259068079375572,0.106424143426674,-2.43429799887532,0.0149207054352829,0.0480668409280183
"FBgn0010417",136.328088612446,-0.106947769992476,0.14070695149801,-0.760074529750494,0.44721003636526,0.625285010429872
"FBgn0036891",783.543127754918,-0.0320758491135919,0.0635400954911112,-0.504812730696621,0.613690373366067,0.762390657063009
"FBgn0036892",304.625106256308,0.143879337069458,0.0965583916449066,1.49007594905448,0.136204267257474,0.271101646756531
"FBgn0036893",48.4504769570322,0.509769958356352,0.23768528751683,2.14472659911799,0.0319747128934294,0.0886288779743473
"FBgn0260655",250.48518818125,-0.052042078872669,0.106295959618534,-0.489596020953508,0.624419792690519,0.771104843429649
"FBgn0029094",187.15390410144,-0.144373394518208,0.120919643925384,-1.1939614592919,0.232493044424379,0.399967314170758
"FBgn0036896",192.191184697079,-0.869233551563876,0.124833618733038,-6.96313669655584,3.32778628369685e-12,6.36220193448885e-11
"FBgn0036897",73.8080814615918,0.22356991317298,0.192020617877148,1.16430160284151,0.244301807236543,0.413622146253433
"FBgn0022774",212.457168316228,0.449393183909763,0.117375978746901,3.82866399673475,0.000128840764871728,0.000789231160871085
"FBgn0036900",105.561165604369,-0.252385900233356,0.16248802336489,-1.55325848026711,0.120361395179864,0.249048314534274
"FBgn0261283",3861.91844549111,-0.269383871294527,0.0383292465078394,-7.02815462963589,2.09282896690299e-12,4.13163109906257e-11
"FBgn0036906",13.5618653495703,0.276637803348753,0.43995915380443,0.628780651468667,0.52949266876464,0.69642172328318
"FBgn0260874",49.810072347637,0.516598323896036,0.246809295891377,2.09310723905389,0.0363395826489668,0.0977441939817638
"FBgn0036908",143.322323417057,0.0390496856049485,0.140170909200268,0.278586233247276,0.780562378883073,0.876770811395002
"FBgn0036909",34.9562847883673,0.445229188033224,0.277511149917193,1.60436504322827,0.108633611629419,0.229782299378141
"FBgn0040786",7.86658348650074,-0.334383886580684,0.592590878971161,-0.564274440337711,0.572567373494111,0.729388386539491
"FBgn0024889",189.741711322067,-0.166530410996276,0.120309392173747,-1.38418462588339,0.166301929660276,0.313732412096054
"FBgn0023094",64.2985382631215,-0.0454100639239028,0.207479431999666,-0.218865376130276,0.826754918410172,0.906896343386667
"FBgn0036911",58.4741913604767,0.124330530327312,0.218400781655598,0.569276947567762,0.569168208441396,0.727225999705723
"FBgn0013799",208.076388665692,-0.29196485746149,0.12062455076597,-2.42044306575654,0.0155016065563151,0.0496338350073288
"FBgn0003744",243.661362791791,-0.392021624722457,0.110043595115085,-3.56242109604357,0.000367450366183623,0.00197532733386032
"FBgn0052221",44.8508484312875,0.067950584633766,0.247449593247732,0.274603743501562,0.783620689970058,0.878956972770183
"FBgn0001324",591.301581738812,-0.0997383370399595,0.0734433031073932,-1.35803174448889,0.174453611502679,0.324303007026163
"FBgn0020389",117.390327401753,-0.123648029307663,0.154149351329332,-0.802131363131693,0.422476974499689,0.603780280911186
"FBgn0015796",336.38786513863,-0.178430503484604,0.0928975104170795,-1.92072427650116,0.0547664773699588,0.135286792959113
"FBgn0036913",464.02131189886,-0.242949097288932,0.0802662179870665,-3.02679138723191,0.00247164471090281,0.0105564366988295
"FBgn0013591",1426.06250466372,0.0313154980044768,0.0510711770669585,0.613173609909551,0.539761552310941,0.704015741030339
"FBgn0014037",1176.36834749912,-0.23233202008297,0.0559097754807348,-4.15548118527191,3.24603657567469e-05,0.00023120054629683
"FBgn0036915",172.471440353581,-0.262135352854498,0.128559601656547,-2.0390180855943,0.0414482225796388,0.108983473413346
"FBgn0036916",60.7219756893693,-0.150109109555867,0.213153026933779,-0.704231657955777,0.481288518827528,0.655523263832395
"FBgn0028695",676.561459827618,0.0883578904452868,0.0677111293937571,1.30492418656117,0.191918664478059,0.34761632945228
"FBgn0020887",291.123369534983,-0.214797716533215,0.0991818470809403,-2.16569586930482,0.0303344349024621,0.0852202898555247
"FBgn0036918",186.227400138333,-0.0942027202807194,0.123631570414277,-0.761963307309415,0.446081903975264,0.624428715294855
"FBgn0036919",185.672796713891,-0.498153938256858,0.131603847744204,-3.78525359855063,0.000153551911255765,0.000919665816383459
"FBgn0036920",60.761825393646,0.179233019249692,0.210111426685856,0.85303794313704,0.393638263125878,0.577733733658485
"FBgn0036921",778.883505575817,0.00278100413927729,0.0676220335034498,0.0411257099971034,0.967195678324688,0.982751972451588
"FBgn0004852",30.0268169335565,-0.0247069858303912,0.300132295413018,-0.0823203174333221,0.934391998276981,0.966118398852199
"FBgn0036922",14.9145686184091,0.124703575283142,0.428912127511611,0.290743878021417,0.771247210669519,0.870243754062015
"FBgn0036926",19.638155851168,1.18330432186235,0.394662779458647,2.99826683297947,0.00271519832992546,0.0114618918459666
"FBgn0013303",52.3570499225079,0.711564845880415,0.230179736985663,3.09134442153235,0.00199252367061522,0.00877846238145515
"FBgn0036927",25.7176282377205,-0.0506081352291794,0.322239356780296,-0.157051378623761,0.875204356186862,0.933995409243866
"FBgn0036928",324.434053980015,0.333239493542501,0.0950133374022576,3.50729174086019,0.000452692544119374,0.0023814709145744
"FBgn0036929",202.9159145992,0.368362455642697,0.118033395098587,3.1208325011326,0.00180340578637474,0.00808749570247682
"FBgn0261574",1702.01107706581,0.372960565089816,0.0539323411114995,6.91534165592328,4.66737115918026e-12,8.83032590402203e-11
"FBgn0036931",20.7536983172081,0.623929716852851,0.368445025368868,1.6934133287,0.090376819584095,0.19938888377724
"FBgn0036932",65.1404757933149,-0.274093197315221,0.207332101899757,-1.32200076497436,0.186167896185602,0.340657768154104
"FBgn0005198",231.652054181818,-0.0936257481934489,0.114455786698674,-0.818007991504492,0.413352624082927,0.59571648759422
"FBgn0261556",674.835763922828,0.0336807640394151,0.0717580643931785,0.469365559456435,0.638808361581023,0.780515093657271
"FBgn0036945",19.097215728562,0.458635124912007,0.398103124936197,1.15205105457414,0.249300094319306,0.41954254927722
"FBgn0260397",151.67026097778,-0.355059924474017,0.141796394109346,-2.50401236719895,0.012279374191526,0.0411104394015835
"FBgn0036958",320.534369695351,-0.381892814813424,0.0971104239150703,-3.9325625346607,8.40451061011751e-05,0.000537962727599152
"FBgn0024814",512.485217142052,-0.000173421963132921,0.0758700613186492,-0.0022857759716914,0.998176216230876,0.998732303708403
"FBgn0036964",62.6188447533975,0.0893564911999891,0.213523390447857,0.418485726610875,0.675592020212042,0.807265793888238
"FBgn0052226",125.447493388021,0.0485338110677415,0.147198354391498,0.329717076446778,0.741613749515419,0.850111935584601
"FBgn0036967",169.149358891851,-0.179684306305224,0.12666904673418,-1.41853365867905,0.156035019045663,0.299259348829657
"FBgn0003124",709.473747875845,0.253538763097516,0.0671418092088235,3.7761681742737,0.000159259482867076,0.000951730527631274
"FBgn0250791",477.052694299739,-0.0431160753847026,0.0791169121777566,-0.544966609513668,0.585776482725227,0.740516579170237
"FBgn0036968",213.985445818991,-1.05698338913384,0.126858104706734,-8.332013091141,7.9479157408764e-17,2.25553155693231e-15
"FBgn0036973",56.1562374588705,-0.298055976338159,0.226410597379539,-1.31644004206446,0.188026390189166,0.342788387634703
"FBgn0036974",672.015379457612,-0.26174433823035,0.0689995702726005,-3.79341983140275,0.000148586617884725,0.000895349764327634
"FBgn0036975",42.2167017091507,-0.194338003431601,0.251366641994365,-0.773125669697884,0.439448010643047,0.618838882985411
"FBgn0024887",74.3258506508164,0.0918925167382251,0.195675821199173,0.469616103691679,0.638629317270938,0.78042758452033
"FBgn0259676",91.0600492486753,-0.350817955580443,0.173599454022428,-2.02084711358089,0.0432955940017028,0.112739243878986
"FBgn0001247",406.635007097133,0.131737020619248,0.084492943609644,1.55914819618394,0.11896130863505,0.247000259283693
"FBgn0036980",211.797735766674,-0.126073607294812,0.120637843433043,-1.04505852978701,0.295995919134177,0.473985400639569
"FBgn0027565",118.31913960335,0.057975430666983,0.156481946371468,0.370492775756744,0.711015358323852,0.830073417373885
"FBgn0011205",86.3301048823404,-0.392885535870065,0.179697785490771,-2.18636826712727,0.0287886732869303,0.0817649337456396
"FBgn0053969",94.470520802394,0.677742165854808,0.173517259082168,3.90590636020747,9.38728610139366e-05,0.000594064751974085
"FBgn0028978",133.298722913895,-0.0890932904725762,0.149889863316277,-0.594391698687347,0.552250159429279,0.713156382427825
"FBgn0036984",29.8104757664363,0.720451512317445,0.307188020872889,2.34531122102434,0.0190112031853473,0.0583508200851492
"FBgn0036985",598.154871297416,-1.69245890366572,0.079391323491515,-21.3179328575698,7.74025998745017e-101,2.44491255690546e-98
"FBgn0036987",45.0447515229238,0.149445570717058,0.24519505358056,0.609496678398357,0.54219527374738,0.706049231721584
"FBgn0036988",57.3349431302462,0.58834936263673,0.219554933548888,2.67973647017011,0.00736801410719927,0.0267911023467481
"FBgn0029158",53.718752402414,-0.207796543955309,0.232196512600128,-0.894916730782952,0.370831602359638,0.555711961869384
"FBgn0019947",376.450330363002,0.0580615035757254,0.0895413542686337,0.648432269647549,0.516705404480838,0.686882897399653
"FBgn0036990",70.2622160793765,-0.156015642656749,0.198091294521732,-0.787594644345327,0.430933848371926,0.612205428167785
"FBgn0036991",45.8699280231646,-0.33649961082486,0.249780081267345,-1.34718352687498,0.177921132047714,0.329072562201283
"FBgn0036994",57.1160687546097,-0.0803333787194204,0.218322315007561,-0.36795770838468,0.712904769039584,0.830674121423027
"FBgn0083120",9.88235526371335,-0.0111801036022692,0.521936266252191,-0.0214204383277462,0.982910269877549,0.990270851568491
"FBgn0036997",14.9233758120637,-0.0913725939719692,0.424664180969643,-0.215164353544809,0.829639181772393,0.908277374258053
"FBgn0052428",84.4775268451901,-0.41235935892005,0.180533985474643,-2.28410932066842,0.0223651069427717,0.0669203055762918
"FBgn0036998",57.4561692689107,0.502766356959175,0.216785384504133,2.31918935914054,0.0203847711843125,0.0617321228236892
"FBgn0036999",65.083866145423,0.109638269935182,0.203598795121493,0.538501565639219,0.590230824520141,0.74361784513475
"FBgn0037000",18.5432921775691,-0.00436252950200573,0.385483894718382,-0.0113170214418239,0.990970516059526,0.994243147641081
"FBgn0037001",381.978870786254,-0.159852359907338,0.0905390325787471,-1.7655629329627,0.0774692033166342,0.176874218131787
"FBgn0052425",266.047093694413,-0.083867250508386,0.102765046257281,-0.816106775239679,0.414439069230686,0.596580700232673
"FBgn0037007",312.311812840902,-0.279845207158258,0.0975253865851275,-2.86946011656143,0.00411173183937172,0.0163501542490616
"FBgn0037008",33.578136523934,0.444465905715409,0.291960110232108,1.52235147932387,0.127921035516102,0.259666477514524
"FBgn0037009",137.382026747907,0.00228260027015918,0.143701259567002,0.0158843442085134,0.987326659939912,0.992059202114016
"FBgn0037010",223.995579227749,-0.105073091256391,0.113707761666302,-0.924062612055884,0.355453717842943,0.539906180248585
"FBgn0037011",92.6169328156575,0.471232557939598,0.175677740911469,2.68236918060707,0.00731027368495466,0.0265944608518756
"FBgn0037012",56.4444254425907,-0.0337474015918783,0.219618494008008,-0.153663751062093,0.877874867711515,0.934834333189314
"FBgn0037016",99.1736149499854,0.233603594065435,0.167321114648261,1.39613936087212,0.162672532910593,0.308889564141599
